Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,write,delete,write,delete,write,delete,write,delete,write,delete,write,delete,write,delete,Min-Version,Version,Max-Version
00:15:47,1858,1133,38970460000,0,492.61,25.19,379,25.19,371.16,223.78,7751056702.7,0,100%,100%,787,787,787
00:15:52,1855,1230,37137472000,0,492.26,38.84,372.97,38.84,375.12,249.79,7552790677.94,0,100%,100%,788,788,788
00:15:57,1856,1299,38119916000,0,491.89,31.17,382.48,31.17,370.89,256.44,7552714815.95,0,100%,100%,789,789,789
00:16:02,2018,1454,41595560000,0,480.12,25.23,354.99,25.23,405.35,290.04,8282996097.35,0,100%,100%,790,790,790
00:16:07,1924,1237,38319424000,0,456.86,37.86,338.31,37.86,374.85,243.02,7469556449.57,0,100%,100%,791,791,791
00:16:12,1776,1201,38772336000,0,506.97,35.3,379.99,35.3,370.55,253.03,7939645843.18,0,100%,100%,792,792,792
00:16:17,1815,1273,38772252000,0,494.29,49.51,379.88,49.51,371.14,256.51,7981173104.87,0,100%,100%,793,793,793
00:16:22,1796,1193,37265540000,0,487.67,42.68,371.19,42.68,358.69,237.73,7383397091.95,0,100%,100%,794,794,794
00:16:27,1916,1323,40020644000,0,498.71,20.51,376.34,20.51,390.76,269.1,8268983576.81,0,100%,100%,795,795,795
00:16:32,1844,1186,38379476000,0,502.72,27.69,393.11,27.69,360.82,234.78,7534304721.22,0,100%,100%,796,796,796
00:16:37,1927,1363,39956776000,0,480.58,28.34,363.58,28.34,387.17,272.6,7983730513.18,0,100%,100%,797,797,797
00:16:42,1919,1302,38907512000,0,477.87,44.97,367.38,44.97,385.42,259.92,7792331144.55,0,100%,100%,798,798,798
00:16:47,1909,1269,41725408000,0,495.15,28.19,370.62,28.19,370.56,245.49,8008397810.18,0,100%,100%,799,799,799
00:16:52,1835,1302,41065532000,0,490.53,24.65,347.83,24.65,363.45,254.45,8118214565.94,0,100%,100%,800,800,800
00:16:57,1917,1233,42117012000,0,484.81,22.12,333.83,22.12,389.72,248.96,8581176231.94,0,100%,100%,801,801,801
00:17:02,2057,1391,44675480000,0,469.94,20.72,320.57,20.72,406.86,274.32,8879433097.71,0,100%,100%,802,802,802
00:17:07,1959,1244,40873152000,0,475.83,31.38,350.55,31.38,383.39,245.18,8020072005,0,100%,100%,803,803,803
00:17:12,1920,1205,38318088000,0,488.82,24.26,374.7,24.26,377.73,237.09,7528647883.46,0,100%,100%,804,804,804
00:17:17,1776,1192,39033204000,0,512.51,35.54,392.84,35.54,353.36,238.18,7720368865.53,0,100%,100%,805,805,805
00:17:22,1713,1206,37261668000,0,516.17,55.8,404.88,55.8,347.23,244.47,7495506763.78,0,100%,100%,806,806,806
00:17:27,1508,983,29855312000,0,556.93,99.09,473.41,99.09,309.99,198.8,6134063327.02,0,100%,100%,807,807,807
00:17:32,1688,1043,36604988000,0,544.84,53.57,435.07,53.57,338.06,211.1,7330932568.42,0,100%,100%,808,808,808
00:17:37,1776,1204,36217128000,0,497.08,51.96,394.33,51.96,353.55,241.07,7197750303.13,0,100%,100%,809,809,809
00:17:42,1813,1253,38052472000,0,491.45,40.23,382.47,40.23,362.01,251.7,7633485736.85,0,100%,100%,810,810,810
00:17:47,1820,1246,39622088000,0,509.21,43.66,380.08,43.66,369.49,251.64,8000132563.29,0,100%,100%,811,811,811
00:17:52,1908,1304,40151736000,0,484.74,45.18,360.6,45.18,378.03,255.54,7908210083.67,0,100%,100%,812,812,812
00:17:57,1855,1169,38052640000,0,488.1,36.39,370.61,36.39,366.39,230.51,7473633949.58,0,100%,100%,813,813,813
00:18:02,1750,1189,36738520000,0,489.69,36.89,375.82,36.89,355.34,237.79,7367768696.89,0,100%,100%,814,814,814
00:18:07,1889,1291,41591624000,0,494.1,27.49,355.4,27.49,394.34,271.13,8732807129.65,0,100%,100%,815,815,815
00:18:12,1890,1288,41263188000,0,506.12,26.57,383.13,26.57,381.59,260.17,8262569151.41,0,100%,100%,816,816,816
00:18:17,1921,1296,38514508000,0,479.95,38.95,377.83,38.95,373.16,252.92,7470889529.25,0,100%,100%,817,817,817
00:18:22,1800,1154,39754272000,0,509.34,43.31,389.13,43.31,350.7,224.68,7812477700.85,0,100%,100%,818,818,818
00:18:27,1978,1310,40545148000,0,470.1,31.24,349.75,31.24,395.57,260.75,8081479167.97,0,100%,100%,819,819,819
00:18:32,1881,1257,38445216000,0,477.8,40.53,368.61,40.53,374.44,249.02,7729927511.27,0,100%,100%,820,820,820
00:18:37,1915,1280,40804924000,0,489.03,39.33,367.72,39.33,380.68,250.97,8025198195.96,0,100%,100%,821,821,821
00:18:42,1790,1252,38379080000,0,491.71,46.4,379.37,46.4,355.24,249.61,7675700427.67,0,100%,100%,822,822,822
00:18:47,1699,1120,34774516000,0,503.46,54.05,401.67,54.05,346.62,229.01,7020429800.18,0,100%,100%,823,823,823
00:18:52,1839,1263,38774028000,0,485.64,49.37,374.66,49.37,383.88,260.09,8080993518.93,0,100%,100%,824,824,824
00:18:57,1809,1262,41981796000,0,500.42,49.87,367.25,49.87,363.04,257.13,8328468154.66,0,100%,100%,825,825,825
00:19:02,1934,1246,40939484000,0,478.75,19.27,348.06,19.27,382.58,248.41,8086268744.27,0,100%,100%,826,826,826
00:19:07,2048,1278,42317192000,0,474.3,21.4,337.56,21.4,405.21,248.63,8426153138.52,0,100%,100%,827,827,827
00:19:12,1867,1209,39624736000,0,485.03,21.17,355.76,21.17,368.94,237.12,7904962764.62,0,100%,100%,828,828,828
00:19:17,1973,1372,40151576000,0,488.11,23.44,371.29,23.44,401.82,281.75,8085875994.81,0,100%,100%,829,829,829
00:19:22,1867,1273,40281376000,0,496.57,31.53,376.41,31.53,359.14,244.79,7697207189.06,0,100%,100%,830,830,830
00:19:27,1830,1252,39493644000,0,506.12,35.15,382.72,35.15,362.9,247.32,7813477757.54,0,100%,100%,831,831,831
00:19:32,1938,1372,39624900000,0,484.17,27.95,364.76,27.95,387,269.22,7964441292.66,0,100%,100%,832,832,832
00:19:37,1927,1362,40087060000,0,471.91,25,341.06,25,376.32,266.82,7861094374.11,0,100%,100%,833,833,833
00:19:42,1871,1169,40738376000,0,477.78,22.14,344.65,22.14,379.47,238.46,8270011160.87,0,100%,100%,834,834,834
00:19:47,1918,1198,41133616000,0,470.79,11.22,326.95,11.22,392.39,242.71,8443761189.01,0,100%,100%,835,835,835
00:19:52,2035,1374,43234048000,0,454.17,16.37,276.57,16.37,424.81,289.61,8952973484.81,0,100%,100%,836,836,836
00:19:57,2060,1386,43431944000,0,442.28,14.8,278.53,14.8,425.15,289.44,9022717439.16,0,100%,100%,837,837,837
00:20:02,2170,1352,44483716000,0,456.58,9.8,323.65,9.8,443.8,278.15,9054468365.1,0,100%,100%,838,838,838
00:20:07,2079,1373,43107180000,0,468.18,9.24,344.86,9.24,401.48,264.82,8323860002.11,0,100%,100%,839,839,839
00:20:12,2092,1378,43237036000,0,466.63,15.14,339.63,15.14,410.08,268.02,8399341394.28,0,100%,100%,840,840,840
00:20:17,2093,1348,43628432000,0,468.23,6.27,341.66,6.27,403.24,256.41,8372186853.74,0,100%,100%,841,841,841
00:20:22,2015,1227,41789564000,0,478.42,7.36,352.1,7.36,394.07,240.57,8013829838.12,0,100%,100%,842,842,842
00:20:27,1926,1280,42379536000,0,479.12,10.41,306.28,10.41,368.8,246.55,8222615034.01,0,100%,100%,843,843,843
00:20:32,2234,1495,44682368000,0,419.11,11.63,260.03,11.63,457.29,310.9,9198064972.59,0,100%,100%,844,844,844
00:20:37,2064,1330,44545824000,0,447.4,12.28,271.97,12.28,416.12,265.32,8974295809.98,0,100%,100%,845,845,845
00:20:42,2015,1339,41923928000,0,463.4,9.29,318.69,9.29,420.11,276.01,8771412630.11,0,100%,100%,846,846,846
00:20:47,2065,1449,40484164000,0,448.22,8.12,323.27,8.12,415.32,291.06,8247246795.14,0,100%,100%,847,847,847
00:20:52,2002,1369,43560616000,0,477.93,11.76,316.63,11.76,401.66,271.25,8689533531.64,0,100%,100%,848,848,848
00:20:57,1961,1334,44277224000,0,504.58,11.16,336.75,11.16,385.58,261.1,8731063926.49,0,100%,100%,849,849,849
00:21:02,1898,1216,39691592000,0,505.77,8.75,371.99,8.75,374.56,240.54,7822065495.28,0,100%,100%,850,850,850
00:21:07,1938,1220,40412304000,0,492.28,8.72,362.26,8.72,381.59,237.82,8003163551.27,0,100%,100%,851,851,851
00:21:12,2003,1379,39499376000,0,463.08,9.66,334.05,9.66,400.95,275.71,7887004635.26,0,100%,100%,852,852,852
00:21:17,1961,1387,40938632000,0,487.2,7.14,354.71,7.14,398.69,283.66,8477618090.99,0,100%,100%,853,853,853
00:21:22,2083,1350,41269420000,0,462.08,6.13,334.26,6.13,414.37,268.52,8107990407.82,0,100%,100%,854,854,854
00:21:27,1933,1292,39694852000,0,481.99,8.23,343.97,8.23,380.87,253.72,7895450738.35,0,100%,100%,855,855,855
00:21:32,1930,1366,38710600000,0,492.48,6.68,369.52,6.68,392.07,277.59,7783729033.73,0,100%,100%,856,856,856
00:21:37,1877,1208,38577104000,0,480,8.08,350.42,8.08,382.47,247.43,7826200520.8,0,100%,100%,857,857,857
00:21:42,1982,1293,40154612000,0,515.69,8.51,381.87,8.51,406.9,264.62,8150634429.23,0,100%,100%,858,858,858
00:21:47,1654,1097,33330052000,0,526.71,6.25,414.24,6.25,314.18,207.69,6346629676.22,0,100%,100%,859,859,859
00:21:52,1835,1247,36022208000,0,510.51,5.2,406.24,5.2,397.93,273.32,7774624166.43,0,100%,100%,860,860,860
00:21:57,2042,1425,44545256000,0,491.9,8.66,342.25,8.66,399.33,279.05,8777642027.63,0,100%,100%,861,861,861
00:22:02,2103,1492,44024304000,0,456.74,12.25,276.2,12.25,395.87,282.66,8320678141.4,0,100%,100%,862,862,862
00:22:07,1926,1316,40741536000,0,477.44,15.75,292.33,15.75,370.67,249.78,7942278127.68,0,100%,100%,863,863,863
00:22:12,2025,1447,43559748000,0,476.7,12.13,311.8,12.13,412.53,292.85,8922060367.75,0,100%,100%,864,864,864
00:22:17,1919,1276,41594924000,0,499.37,7.24,349.03,7.24,374.85,247.33,8256653280.17,0,100%,100%,865,865,865
00:22:22,1866,1176,39166608000,0,485.27,8.66,336.78,8.66,370.84,235.33,7798717153.81,0,100%,100%,866,866,866
00:22:27,2013,1304,41727924000,0,460.98,9.98,308.25,9.98,420.32,268.04,8705789773.79,0,100%,100%,867,867,867
00:22:32,1979,1318,44411960000,0,494,12.71,314.88,12.71,400.3,269.47,9020891177.01,0,100%,100%,868,868,868
00:22:37,1973,1262,42120236000,0,479.28,7.41,332.31,7.41,383.71,247.55,8229632985.72,0,100%,100%,869,869,869
00:22:42,2076,1376,43563972000,0,468.13,12.04,313.36,12.04,407.55,271.29,8555189519.98,0,100%,100%,870,870,870
00:22:47,1881,1212,40281072000,0,467.66,12.95,299.33,12.95,374.71,236.69,7977780920.9,0,100%,100%,871,871,871
00:22:52,2029,1397,43429840000,0,491.5,14.53,322.97,14.53,420.35,288.16,9057965598.28,0,100%,100%,872,872,872
00:22:57,1797,1216,38049888000,0,526.54,18.8,395.26,18.8,353.05,240.07,7499184054.03,0,100%,100%,873,873,873
00:23:02,1464,944,28607628000,0,642.98,24.84,549.26,24.84,292.38,186.63,5666535114.7,0,100%,100%,874,874,874
00:23:07,1767,1111,37392888000,0,536.34,20.78,426.75,20.78,346.89,213.56,7441314173.3,0,100%,100%,875,875,875
00:23:12,2036,1293,41268392000,0,478.55,15.93,343.14,15.93,399.86,254.78,8085296087.19,0,100%,100%,876,876,876
00:23:17,1797,1198,36414108000,0,476.87,20.54,354.78,20.54,352.86,233.5,7174377911.45,0,100%,100%,877,877,877
00:23:22,1851,1263,41065836000,0,520.03,24.54,382.01,24.54,396.47,268.94,8596521616.87,0,100%,100%,878,878,878
00:23:27,1918,1250,40411984000,0,476.61,13.55,325.55,13.55,372.27,244.94,7860097283.68,0,100%,100%,879,879,879
00:23:32,1980,1350,39827124000,0,457.96,17.67,325.46,17.67,407.6,280.08,8259926915.15,0,100%,100%,880,880,880
00:23:37,2044,1373,42513532000,0,471.02,15.03,332.48,15.03,419.94,283.23,8746902914.61,0,100%,100%,881,881,881
00:23:42,2072,1342,41924336000,0,469.25,14.71,331.52,14.71,398.08,258.87,8032310304.85,0,100%,100%,882,882,882
00:23:47,1913,1251,41198948000,0,481.21,17.08,333.5,17.08,373.72,247.34,8011313477.9,0,100%,100%,883,883,883
00:23:52,1979,1381,40414808000,0,464.65,17.77,333.49,17.77,412.3,285.41,8326701527.53,0,100%,100%,884,884,884
00:23:57,1993,1330,41659852000,0,464.28,18.58,322.52,18.58,400.55,270.85,8318894151.25,0,100%,100%,885,885,885
00:24:02,2139,1435,44417640000,0,454.65,17.91,306.96,17.91,434.57,290.58,8979513587.55,0,100%,100%,886,886,886
00:24:07,1954,1383,42183472000,0,471.78,23.86,333.7,23.86,376.65,267.63,8176367096.66,0,100%,100%,887,887,887
00:24:12,1856,1221,38578640000,0,508.36,20.32,380.39,20.32,372.97,246.23,7883545058.9,0,100%,100%,888,888,888
00:24:17,1821,1250,39691104000,0,505.76,25.54,378.45,25.54,359.37,245.04,7735359108.46,0,100%,100%,889,889,889
00:24:22,1908,1337,40936260000,0,476.82,23.08,337.96,23.08,380.03,264.13,8257340581.63,0,100%,100%,890,890,890
00:24:27,1982,1320,40352048000,0,467.3,23.61,339.27,23.61,403.43,273.2,8204487045.95,0,100%,100%,891,891,891
00:24:32,1953,1332,40151016000,0,475.83,30.09,348.95,30.09,392.42,264.04,8155692511.56,0,100%,100%,892,892,892
00:24:37,1893,1188,39756924000,0,473.06,30.71,350.85,30.71,377.78,237.81,7946472250.81,0,100%,100%,893,893,893
00:24:42,1972,1346,40739380000,0,462.76,33.62,332.33,33.62,399.07,274.25,8173069160.71,0,100%,100%,894,894,894
00:24:47,2137,1498,43958008000,0,456.31,21.88,297.04,21.88,425.15,297.36,8640551865.37,0,100%,100%,895,895,895
00:24:52,2011,1374,42183760000,0,482.17,18.1,347.42,18.1,390.55,268.23,8143183517.31,0,100%,100%,896,896,896
00:24:57,1847,1251,35695196000,0,486.46,24.43,381.31,24.43,362.07,243.35,6946867356.78,0,100%,100%,897,897,897
00:25:02,1789,1186,37656964000,0,499.31,22.57,381.57,22.57,369.36,248.03,7674791272.11,0,100%,100%,898,898,898
00:25:07,1799,1210,37067636000,0,510.47,33.73,386.51,33.73,371.08,251.66,7750487659.04,0,100%,100%,899,899,899
00:25:12,1833,1230,40672512000,0,509.87,31.58,374.62,31.58,360.33,242.26,8026776705.12,0,100%,100%,900,900,900
00:25:17,1919,1252,40020776000,0,480.27,26.24,348.95,26.24,381.8,250.38,8011398116.18,0,100%,100%,901,901,901
00:25:22,1838,1222,37526696000,0,492.58,31.7,373.9,31.7,368.89,244.85,7591812810.09,0,100%,100%,902,902,902
00:25:27,1865,1187,42705032000,0,512.32,24.37,357.31,24.37,375.38,234.5,8468914447.15,0,100%,100%,903,903,903
00:25:32,1907,1249,41395760000,0,487.36,23.02,348.98,23.02,376.06,247.66,8216858496.84,0,100%,100%,904,904,904
00:25:37,1920,1305,38905956000,0,486.73,28.36,358.1,28.36,389.79,261.49,7882679166.74,0,100%,100%,905,905,905
00:25:42,1918,1224,38512936000,0,484.17,33.83,368.49,33.83,377.13,240.53,7549827438.64,0,100%,100%,906,906,906
00:25:47,1899,1283,37532160000,0,481.58,28.41,374.78,28.41,381.33,256.83,7538334366.47,0,100%,100%,907,907,907
00:25:52,1923,1289,38775864000,0,460.72,34.95,341.99,34.95,381.76,252.96,7632403002.29,0,100%,100%,908,908,908
00:25:57,1929,1268,42640356000,0,493.01,17.75,340.88,17.75,390.36,258.45,8782612390.74,0,100%,100%,909,909,909
00:26:02,1984,1349,41987536000,0,473.01,17.74,337.73,17.74,395.97,269.28,8380470523.88,0,100%,100%,910,910,910
00:26:07,2058,1481,43494108000,0,463.36,28.64,323.94,28.64,403.93,293.95,8577760564.98,0,100%,100%,911,911,911
00:26:12,1915,1264,40216936000,0,475.34,29.01,348.56,29.01,376.44,249.1,7964284781.65,0,100%,100%,912,912,912
00:26:17,1916,1241,38973932000,0,482.37,40.46,364.77,40.46,384.41,249.63,7731280821.12,0,100%,100%,913,913,913
00:26:22,1984,1293,41331136000,0,467.15,19.23,330.54,19.23,386.52,249.66,8066833117.86,0,100%,100%,914,914,914
00:26:27,1969,1359,41463280000,0,471.92,18.86,328.08,18.86,400.24,273.84,8435701100.56,0,100%,100%,915,915,915
00:26:32,1947,1284,40152012000,0,474,21.17,349.24,21.17,391.18,260.85,8103574062.3,0,100%,100%,916,916,916
00:26:37,1721,1210,34249148000,0,538.93,45.71,434.71,45.71,345.9,244.45,6920293325.64,0,100%,100%,917,917,917
00:26:42,1750,1217,37329328000,0,521.46,40.66,408.28,40.66,343.73,239.8,7377119069.85,0,100%,100%,918,918,918
00:26:47,1719,1150,36215640000,0,508.22,41.57,395.6,41.57,349.74,233.37,7279432852.79,0,100%,100%,919,919,919
00:26:52,1860,1138,38118132000,0,513.29,48.1,414.44,48.1,379.88,232.5,7847867342.62,0,100%,100%,920,920,920
00:26:57,1647,1080,34901412000,0,510.29,25.45,396.79,25.45,317.06,207.38,6671631177.15,0,100%,100%,921,921,921
00:27:02,1870,1276,37269016000,0,512.66,29.79,404.69,29.79,400.61,277.01,8083608316.88,0,100%,100%,922,922,922
00:27:07,1863,1275,40083864000,0,513.58,38.55,393.87,38.55,356.13,245.67,7733462641.59,0,100%,100%,923,923,923
00:27:12,1704,1150,38375676000,0,549.1,54.15,430.23,54.15,328.69,220.45,7400999553.66,0,100%,100%,924,924,924
00:27:17,1889,1313,38905652000,0,488.35,40.38,382.64,40.38,367.31,256.5,7513396435.37,0,100%,100%,925,925,925
00:27:22,1891,1275,39232840000,0,478.21,33.6,367.14,33.6,371.66,250.46,7683999412.74,0,100%,100%,926,926,926
00:27:27,1784,1228,38377256000,0,491.69,32.72,362.2,32.72,361.84,247.99,7725212705.72,0,100%,100%,927,927,927
00:27:32,1867,1243,39624496000,0,497.13,24.71,378.06,24.71,390.28,256.59,8223276635.14,0,100%,100%,928,928,928
00:27:37,1876,1206,38447896000,0,484.09,24.2,362.16,24.2,374.31,240.71,7569701501.61,0,100%,100%,929,929,929
00:27:42,1856,1295,36545408000,0,476.29,25.81,371.41,25.81,389.33,277.45,7600873393.4,0,100%,100%,930,930,930
00:27:47,1995,1357,40090092000,0,469.67,26.24,356.97,26.24,407.58,276.72,8235185072.26,0,100%,100%,931,931,931
00:27:52,2026,1232,40614172000,0,469.96,18.39,340.67,18.39,400.3,244.6,8048314501.45,0,100%,100%,932,932,932
00:27:57,1944,1356,40872912000,0,485.61,27.6,370.02,27.6,387.61,273.71,8124145713.21,0,100%,100%,933,933,933
00:28:02,1902,1333,39365988000,0,486.53,35.58,377.6,35.58,370.75,259.79,7663723529.57,0,100%,100%,934,934,934
00:28:07,1831,1202,37462936000,0,488.02,45.49,389.87,45.49,366.95,243.51,7487012148.94,0,100%,100%,935,935,935
00:28:12,1859,1222,39100988000,0,495.92,38,383.29,38,373.52,244.35,7769810747.49,0,100%,100%,936,936,936
00:28:17,1914,1232,39496680000,0,489.35,32.92,375.85,32.92,386.14,245.12,7878922633.74,0,100%,100%,937,937,937
00:28:22,1742,1144,36150680000,0,502.75,37.3,393,37.3,341.54,225.99,7065459491.83,0,100%,100%,938,938,938
00:28:27,1743,1104,37787184000,0,540.14,41.03,425.99,41.03,358.66,223.53,7774281871.14,0,100%,100%,939,939,939
00:28:32,1413,951,31946316000,0,618.41,54.71,520.34,54.71,279.3,187.37,6285064518.35,0,100%,100%,940,940,940
00:28:37,1545,1021,30444708000,0,600.98,57.63,519.81,57.63,316.34,210.29,6274083658.37,0,100%,100%,941,941,941
00:28:42,1655,1111,35950916000,0,537.18,42.99,422.82,42.99,319.29,214.15,6917722955.75,0,100%,100%,942,942,942
00:28:47,1938,1351,42837228000,0,494.2,23.03,341.3,23.03,384.31,267.3,8636417403.37,0,100%,100%,943,943,943
00:28:52,1892,1280,42050180000,0,497.04,18.42,357.75,18.42,375.58,252.23,8305859983.11,0,100%,100%,944,944,944
00:28:57,2030,1378,40810664000,0,458.11,21.27,332.3,21.27,397.8,271.53,8061810606.67,0,100%,100%,945,945,945
00:29:02,1936,1273,40937932000,0,459.65,17.25,311.14,17.25,390.58,258.23,8248221877.59,0,100%,100%,946,946,946
00:29:07,1991,1320,41858540000,0,477.34,16.88,341.48,16.88,420.69,286.28,8810930422.81,0,100%,100%,947,947,947
00:29:12,1855,1269,37397380000,0,492.76,25.06,383.45,25.06,372.16,255.5,7478469839.47,0,100%,100%,948,948,948
00:29:17,1878,1257,40937040000,0,506.74,30.71,384.94,30.71,373.43,252.26,8179082177.97,0,100%,100%,949,949,949
00:29:22,1829,1232,37987304000,0,492.75,39.7,378.13,39.7,356.56,240.55,7459163227.53,0,100%,100%,950,950,950
00:29:27,1897,1319,39495532000,0,498.09,23.45,376.37,23.45,381.26,263.86,7858714360.47,0,100%,100%,951,951,951
00:29:32,1878,1295,37595808000,0,500.07,29.59,397.79,29.59,374.42,260.36,7500983768.2,0,100%,100%,952,952,952
00:29:37,1746,1214,35037012000,0,504.94,36.24,406.89,36.24,341.89,238.94,6927038493.86,0,100%,100%,953,953,953
00:29:42,1903,1287,40805236000,0,513.74,31.61,393.61,31.61,385.21,260.71,8256233801.2,0,100%,100%,954,954,954
00:29:47,1884,1177,37793028000,0,493.16,33.65,372.16,33.65,359.99,224.76,7219794672.75,0,100%,100%,955,955,955
00:29:52,1906,1310,39496828000,0,488.85,33.6,382.7,33.6,382.15,263.65,7856235584.13,0,100%,100%,956,956,956
00:29:57,1753,1184,33858124000,0,489.26,36.93,392.98,36.93,345.65,235.65,6678338012.81,0,100%,100%,957,957,957
00:30:02,1860,1185,38316468000,0,483.02,42.15,362.97,42.15,386.09,244.77,7925971671.42,0,100%,100%,958,958,958
00:30:07,882,556,17844612000,0,463.85,32.71,343.47,32.71,426.1,256.34,7918309827.1,0,100%,100%,959,959,959
