Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,write,delete,write,delete,write,delete,write,delete,write,delete,write,delete,write,delete,Min-Version,Version,Max-Version
01:41:25,1340,865,27424196000,0,622.65,37.12,508.8,37.12,278.48,179.92,5736022626.03,0,100%,100%,848,848,848
01:41:30,1642,1093,34246312000,0,571.28,41.96,458.51,41.96,357.54,232.61,7647617861.18,0,100%,100%,849,849,849
01:41:35,1647,1060,35099148000,0,575.41,34.98,453.98,34.98,324.53,207.11,6823812361.14,0,100%,100%,850,850,850
01:41:40,1700,1086,34904564000,0,570.65,34.63,457.9,34.63,331.58,212.17,6744447106,0,100%,100%,851,851,851
01:41:45,1554,1015,33327732000,0,596.34,43.91,474.48,43.91,295.03,193.38,6264647093.87,0,100%,100%,852,852,852
01:41:50,1671,1026,35557848000,0,553,45.21,426.33,45.21,331.84,201.44,7080785520.01,0,100%,100%,853,853,853
01:41:55,1761,1181,37330332000,0,513.28,27.12,367.93,27.12,345.47,231.3,7346452575.44,0,100%,100%,854,854,854
01:42:00,1730,1153,37263416000,0,523.51,25.78,361.44,25.78,346.9,232.6,7514177473.04,0,100%,100%,855,855,855
01:42:05,1857,1291,39297936000,0,512.34,31.65,362.41,31.65,387.18,270.63,8158340111.98,0,100%,100%,856,856,856
01:42:10,1713,1141,37196556000,0,518,27.44,368.43,27.44,327.81,220.05,7105862878.67,0,100%,100%,857,857,857
01:42:15,1894,1232,40543072000,0,506.43,17.19,325.83,17.19,383.76,248.58,8312526979.39,0,100%,100%,858,858,858
01:42:20,1788,1261,36741612000,0,527.99,25.72,382.36,25.72,359.68,251.2,7397687815.89,0,100%,100%,859,859,859
01:42:25,1671,1183,36277260000,0,549.74,34.1,409.08,34.1,327.77,230.49,7153331153.15,0,100%,100%,860,860,860
01:42:30,1572,1002,34112448000,0,567.17,24.81,423.86,24.81,317.1,204.32,6904748829.09,0,100%,100%,861,861,861
01:42:35,1888,1262,41131156000,0,525.1,18.37,360.9,18.37,374.92,249.78,8143631339.65,0,100%,100%,862,862,862
01:42:40,1926,1258,39693384000,0,495.13,20.11,325.21,20.11,371.46,239.34,7614222433.38,0,100%,100%,863,863,863
01:42:45,1537,1061,31230760000,0,559.54,22.6,425.81,22.6,318.23,218.22,6381583484.82,0,100%,100%,864,864,864
01:42:50,1541,1006,32407652000,0,639.31,35.91,528.72,35.91,325.77,217.45,6983949494.05,0,100%,100%,865,865,865
01:42:55,1549,1044,33523408000,0,611.78,41.35,498.63,41.35,291.28,197.59,6298536919.61,0,100%,100%,866,866,866
01:43:00,1460,927,31292384000,0,609.65,23.54,480.16,23.54,279.09,175.66,6020222719.91,0,100%,100%,867,867,867
01:43:05,1508,1028,31818392000,0,635.84,38.65,518.07,38.65,315.84,215.65,6637563335.65,0,100%,100%,868,868,868
01:43:10,1541,1016,32211836000,0,578.59,45.14,456.25,45.14,299.77,198.84,6230589553.95,0,100%,100%,869,869,869
01:43:15,1681,1112,34443784000,0,568.4,33.66,441.11,33.66,331.69,218.01,6813301613.73,0,100%,100%,870,870,870
01:43:20,1175,741,26175188000,0,660.97,40.08,527.63,40.08,237.25,147.46,5276023756.94,0,100%,100%,871,871,871
01:43:25,1624,1053,33459856000,0,550.78,35.76,444.94,35.76,379.81,247.01,7750054534.22,0,100%,100%,872,872,872
01:43:30,1760,1101,37068740000,0,542.32,30.55,403.54,30.55,359.21,224.31,7445408711.4,0,100%,100%,873,873,873
01:43:35,1517,1031,34769288000,0,595.18,17.35,434.94,17.35,295.16,202.94,6755342355.4,0,100%,100%,874,874,874
01:43:40,1116,769,23356716000,0,909.9,36.34,801.32,36.34,228.75,158.23,4802942328.23,0,100%,100%,875,875,875
01:43:45,1646,1083,35362292000,0,592.99,28.07,484.59,28.07,305.05,200.55,6521278713.88,0,100%,100%,876,876,876
01:43:50,1793,1176,37200236000,0,505.9,26.66,354.24,26.66,340.83,223.12,7065048643.45,0,100%,100%,877,877,877
01:43:55,1926,1282,40937532000,0,520.5,12.51,354.46,12.51,375.06,248.3,8015349521.13,0,100%,100%,878,878,878
01:44:00,1812,1204,40671348000,0,531.02,19.1,358.13,19.1,354.32,238.17,8008275053.98,0,100%,100%,879,879,879
01:44:05,1970,1237,39628508000,0,473.69,14.75,320.05,14.75,388.77,245.71,7930801656.55,0,100%,100%,880,880,880
01:44:10,1714,1192,36477208000,0,506.84,21.36,357,21.36,345.56,242.39,7368405648.43,0,100%,100%,881,881,881
01:44:15,1811,1143,38902400000,0,505.74,19.3,322.98,19.3,372.65,236.05,8001210291.56,0,100%,100%,882,882,882
01:44:20,1707,1145,36344016000,0,531.52,15.92,373.27,15.92,354.11,236.36,7577284418.98,0,100%,100%,883,883,883
01:44:25,1830,1219,38052060000,0,529.41,19.82,376.13,19.82,375.38,246.65,7937544533.21,0,100%,100%,884,884,884
01:44:30,1874,1153,39165920000,0,521.85,17.51,370.24,17.51,368.66,225.84,7648474366.68,0,100%,100%,885,885,885
01:44:35,1895,1264,39363500000,0,513.83,16.92,362.65,16.92,365.56,245.22,7561010728.39,0,100%,100%,886,886,886
01:44:40,1821,1131,37071564000,0,501.18,19.49,366.33,19.49,352.98,217.75,7172518064.65,0,100%,100%,887,887,887
01:44:45,1884,1234,40017936000,0,520.9,25.26,355.52,25.26,381.12,252.27,8059719363.9,0,100%,100%,888,888,888
01:44:50,1743,1265,36935508000,0,547.41,28.04,416.49,28.04,334.64,243.12,7163503388.17,0,100%,100%,889,889,889
01:44:55,1727,1163,35034416000,0,526.4,31.53,409.7,31.53,337.39,227.79,6797481009.16,0,100%,100%,890,890,890
01:45:00,1651,1041,33789544000,0,530.72,27.45,408.28,27.45,330.24,209.43,6853850016.62,0,100%,100%,891,891,891
01:45:05,1797,1261,39360288000,0,534.09,16.98,357.23,16.98,369.56,261.92,8224894281.41,0,100%,100%,892,892,892
01:45:10,1735,1150,36280216000,0,513.91,27.73,361.51,27.73,358.69,235.46,7352381871.03,0,100%,100%,893,893,893
01:45:15,1637,1127,36080888000,0,552.09,18.78,392.02,18.78,336.03,228.3,7341652629.84,0,100%,100%,894,894,894
01:45:20,1898,1231,38187416000,0,504.22,19.69,353.69,19.69,392.9,257.15,8025673060.62,0,100%,100%,895,895,895
01:45:25,1784,1243,37526420000,0,510.08,16.08,364.83,16.08,352.3,245.47,7447758749.48,0,100%,100%,896,896,896
01:45:30,1803,1235,37987800000,0,517.95,18.22,366.03,18.22,367.32,254.89,7842010015.16,0,100%,100%,897,897,897
01:45:35,1902,1205,42507744000,0,532.78,23.24,338.9,23.24,365.82,233.12,8279285873.76,0,100%,100%,898,898,898
01:45:40,1706,1083,37262060000,0,525.8,19.17,366.11,19.17,328.34,207.66,7210237498.61,0,100%,100%,899,899,899
01:45:45,1894,1309,40411108000,0,532.35,23.69,378.47,23.69,386.56,269.98,8296152700.29,0,100%,100%,900,900,900
01:45:50,1772,1111,35693156000,0,539.82,32.42,408.07,32.42,328.21,204.79,6554356677.43,0,100%,100%,901,901,901
01:45:55,1701,1154,33854796000,0,530.51,38.25,407.31,38.25,335.67,226.49,6680898082.74,0,100%,100%,902,902,902
01:46:00,1563,1142,32082240000,0,557.48,39.43,435.85,39.43,318.4,231.56,6510991918.2,0,100%,100%,903,903,903
01:46:05,1658,1082,36539696000,0,544.61,31.68,387.92,31.68,336.26,218.96,7402238701.88,0,100%,100%,904,904,904
01:46:10,1706,1055,35494076000,0,535.16,18.47,365.8,18.47,353.07,214.45,7371473083.86,0,100%,100%,905,905,905
01:46:15,1804,1186,38967004000,0,523.56,24.66,362.47,24.66,370.44,243.92,7977071818.75,0,100%,100%,906,906,906
01:46:20,1664,1124,34183268000,0,529.47,29.24,391.91,29.24,337.96,225.98,6900335604.32,0,100%,100%,907,907,907
01:46:25,1732,1132,34642264000,0,508.73,26.47,371.45,26.47,353.97,229.22,7108504734.92,0,100%,100%,908,908,908
01:46:30,1907,1264,40870844000,0,516.75,20.65,359.03,20.65,398.27,262.89,8417585848.26,0,100%,100%,909,909,909
01:46:35,1801,1231,36808636000,0,543.13,27.25,411.48,27.25,348.05,239.54,7075319571.2,0,100%,100%,910,910,910
01:46:40,1423,884,29851252000,0,672.84,49.65,560.57,49.65,272.11,171.21,5673496226,0,100%,100%,911,911,911
01:46:45,1212,752,23817264000,0,751.34,80.82,674.14,80.82,233.83,146.16,4602032699.99,0,100%,100%,912,912,912
01:46:50,1261,842,25784560000,0,711.15,68.84,626.04,68.84,249.12,168.69,5082262365.56,0,100%,100%,913,913,913
01:46:55,1211,839,25259204000,0,785.7,74.14,686.18,74.14,240.24,167.03,5003994318.13,0,100%,100%,914,914,914
01:47:00,1167,755,23882856000,0,707.52,56.65,611.29,56.65,226.3,143.54,4631051121.45,0,100%,100%,915,915,915
01:47:05,1219,839,24931876000,0,681.36,61.72,582.11,61.72,264.45,185.13,5491913165.34,0,100%,100%,916,916,916
01:47:10,1584,1084,33065904000,0,599.79,51,488.33,51,337.55,235.85,7016998372.62,0,100%,100%,917,917,917
01:47:15,1473,1022,30900924000,0,599.43,46.68,484.87,46.68,288.24,200.56,6043514662.39,0,100%,100%,918,918,918
01:47:20,1747,1200,35168320000,0,544.8,23.21,414.01,23.21,349.81,240.2,7095374522.3,0,100%,100%,919,919,919
01:47:25,1515,1008,32931204000,0,570.41,24.12,435.34,24.12,297.62,199.05,6577277464.86,0,100%,100%,920,920,920
01:47:30,1761,1180,37265100000,0,527.59,18.61,372.85,18.61,368.84,242.97,7790739409.58,0,100%,100%,921,921,921
01:47:35,1807,1179,37853872000,0,549.86,40.49,393.34,40.49,371.34,237.44,7669694016.42,0,100%,100%,922,922,922
01:47:40,1843,1204,37855756000,0,533.8,30.98,408.89,30.98,345.05,225.59,7059126546.52,0,100%,100%,923,923,923
01:47:45,1746,1174,36609420000,0,522.63,27.26,385.49,27.26,325.66,217.51,6825652526.63,0,100%,100%,924,924,924
01:47:50,1612,1093,34704016000,0,582.85,21.8,440.55,21.8,324.33,220.32,7060809135.34,0,100%,100%,925,925,925
01:47:55,1606,1081,33395212000,0,567.47,42.42,436.76,42.42,321.1,216.59,6830810401.89,0,100%,100%,926,926,926
01:48:00,1571,1057,33130604000,0,576.11,41.95,460.26,41.95,316.9,213.92,6551462226.7,0,100%,100%,927,927,927
01:48:05,1528,1057,32475232000,0,591.28,54.57,472.39,54.57,307.19,213.9,6556192192.03,0,100%,100%,928,928,928
01:48:10,1569,1067,32475696000,0,595.84,56.44,482.41,56.44,315.06,212.47,6499115466.66,0,100%,100%,929,929,929
01:48:15,1608,1017,32147652000,0,593.87,34.95,480.33,34.95,307.45,194.62,6123367794,0,100%,100%,930,930,930
01:48:20,1372,933,28604320000,0,582.67,12.88,458.09,12.88,268.17,186.68,5592655421.68,0,100%,100%,931,931,931
01:48:25,1783,1152,38312560000,0,541.84,11.36,374.93,11.36,395.18,254.79,8526080077.03,0,100%,100%,932,932,932
01:48:30,1865,1236,37333448000,0,506.75,10.4,356.23,10.4,370.92,243.6,7563571032.42,0,100%,100%,933,933,933
01:48:35,1812,1183,35499480000,0,527.11,7.4,390.41,7.4,359.07,235.64,7062225466.38,0,100%,100%,934,934,934
01:48:40,1628,1112,34116692000,0,569.1,7.85,424.11,7.85,324.11,219.15,6784649414.02,0,100%,100%,935,935,935
01:48:45,1876,1242,40215940000,0,540.51,17.32,359.76,17.32,359.93,238.32,7799652536.41,0,100%,100%,936,936,936
01:48:50,1951,1418,38841268000,0,488.75,17.26,307.6,17.26,371.49,269.35,7425800109.8,0,100%,100%,937,937,937
01:48:55,1756,1106,37131316000,0,524.79,11.93,352.21,11.93,361.58,225.6,7563799633.06,0,100%,100%,938,938,938
01:49:00,1781,1155,36084584000,0,528.63,7.13,387.54,7.13,357.74,229.72,7240764941.55,0,100%,100%,939,939,939
01:49:05,1472,956,32537240000,0,578.94,7.77,412.96,7.77,304.3,197.79,6906844828.21,0,100%,100%,940,940,940
01:49:10,1488,1021,33324408000,0,663.44,7.5,515.22,7.5,320.75,215.44,7161213105.94,0,100%,100%,941,941,941
01:49:15,1672,1201,36212512000,0,583.23,9.29,440.64,9.29,329.45,238.5,7066801290.53,0,100%,100%,942,942,942
01:49:20,1602,1073,33656244000,0,594.83,6.21,474.55,6.21,309.11,207.76,6521301490.41,0,100%,100%,943,943,943
01:49:25,1794,1165,35563740000,0,548.45,7.38,421.22,7.38,357.28,234.11,7149818540.9,0,100%,100%,944,944,944
01:49:30,1156,781,24535732000,0,864.55,5.83,746.5,5.83,226.35,150.66,4728757789.85,0,100%,100%,945,945,945
01:49:35,1544,957,31885628000,0,649.71,4.33,544.42,4.33,301.82,185.65,6124427788.96,0,100%,100%,946,946,946
01:49:40,1525,1068,34965196000,0,631.61,6.98,494.94,6.98,288.48,204.59,6630887588.53,0,100%,100%,947,947,947
01:49:45,1574,970,31100444000,0,537.83,8.2,400.66,8.2,307.21,189.97,6031162610.41,0,100%,100%,948,948,948
01:49:50,1512,1034,31883700000,0,658.14,5.62,528.35,5.62,332.92,236.82,6959913557.72,0,100%,100%,949,949,949
01:49:55,1477,1005,30573100000,0,676.35,5.94,550.6,5.94,279.95,191.39,5786134062.84,0,100%,100%,950,950,950
01:50:00,1404,884,29917188000,0,624.18,6.62,498.88,6.62,277.82,172.92,5891689778.55,0,100%,100%,951,951,951
01:50:05,1483,1075,32209924000,0,611.65,4.96,464.66,4.96,313.15,220.03,6909084919.42,0,100%,100%,952,952,952
01:50:10,1789,1155,36283792000,0,518.97,8.46,379.47,8.46,380.17,245.4,7565765749.5,0,100%,100%,953,953,953
01:50:15,1687,1097,34904092000,0,614.62,9.98,467.39,9.98,333.99,213.82,6876657018.09,0,100%,100%,954,954,954
01:50:20,1620,1094,33723348000,0,628.63,4.65,509.27,4.65,307.3,205.86,6373306513.69,0,100%,100%,955,955,955
01:50:25,1466,975,30178244000,0,650.57,7,529.31,7,279.41,184.95,5734917190.61,0,100%,100%,956,956,956
01:50:30,1645,1047,32545492000,0,572.4,5.28,450.35,5.28,323.32,204.54,6368173390.56,0,100%,100%,957,957,957
01:50:35,1706,1164,35953580000,0,574.25,8.61,446.5,8.61,344.83,234.12,7262971900.93,0,100%,100%,958,958,958
01:50:40,1507,1066,32866120000,0,577.4,8.71,430.1,8.71,293.51,205.8,6411022850.6,0,100%,100%,959,959,959
01:50:45,673,447,15349180000,0,505.68,17.88,300.84,17.88,311.92,252.86,6670268133.71,0,100%,100%,960,960,960
